time,F1RAD
4420.95,57.3252
4421.05,75.9052
4421.15,95.699
4421.25,115.449
4421.35,135.146
4421.45,154.781
4421.55,174.345
4421.65,193.828
4421.75,213.223
4421.85,232.521
4421.95,251.711
4422.05,260.885
4422.15,279.143
4422.25,297.272
4422.35,315.266
4422.45,333.114
4422.55,350.81
4422.65,368.345
4422.75,385.71
4422.85,402.899
4422.95,419.903
4423.05,435.221
4423.15,451.775
4423.25,468.122
4423.35,484.254
4423.45,500.163
4423.55,515.843
4423.65,531.287
4423.75,546.487
4423.85,561.436
4423.95,576.127
4424.05,512.899
4424.15,525.194
4424.25,537.247
4424.35,549.054
4424.45,560.609
4424.55,571.907
4424.65,582.943
4424.75,593.711
4424.85,604.206
4424.95,614.424
4425.05,757.234
4425.15,768.938
4425.25,780.288
4425.35,791.281
4425.45,801.91
4425.55,812.172
4425.65,822.061
4425.75,831.572
4425.85,840.702
4425.95,849.447
4426.05,700.848
4426.15,707.352
4426.25,713.532
4426.35,719.384
4426.45,724.907
4426.55,730.096
4426.65,734.951
4426.75,739.468
4426.85,743.646
4426.95,747.483
4427.05,752.016
4427.15,755.17
4427.25,757.977
4427.35,760.436
4427.45,762.546
4427.55,764.306
4427.65,765.716
4427.75,766.774
4427.85,767.481
4427.95,767.835
4428.05,792.889
4428.15,792.527
4428.25,791.802
4428.35,790.713
4428.45,789.261
4428.55,787.448
4428.65,785.272
4428.75,782.737
4428.85,779.842
4428.95,776.59
4429.05,805.24
4429.15,801.111
4429.25,796.615
4429.35,791.753
4429.45,786.527
4429.55,780.941
4429.65,774.996
4429.75,768.696
4429.85,762.043
4429.95,755.04
4430.05,808.614
4430.15,800.295
4430.25,791.609
4430.35,782.56
4430.45,773.151
4430.55,763.388
4430.65,753.274
4430.75,742.815
4430.85,732.015
4430.95,720.879
4431.05,621.298
4431.15,610.97
4431.25,600.362
4431.35,589.479
4431.45,578.325
4431.55,566.905
4431.65,555.226
4431.75,543.292
4431.85,531.108
4431.95,518.681
4432.05,603.412
4432.15,588.032
4432.25,572.382
4432.35,556.47
4432.45,540.302
4432.55,523.887
4432.65,507.231
4432.75,490.342
4432.85,473.228
4432.95,455.897
4433.05,359.761
4433.15,345.201
4433.25,330.482
4433.35,315.612
4433.45,300.597
4433.55,285.443
4433.65,270.159
4433.75,254.751
4433.85,239.227
4433.95,223.592
4434.05,239.487
4434.15,221.245
4434.25,202.901
4434.35,184.464
4434.45,165.943
4434.55,147.345
4434.65,128.68
4434.75,109.956
4434.85,91.1816
4434.95,72.3651
4435.05,60.1207
4435.15,38.9169
4435.25,17.6952
4435.35,0
4435.45,0
4435.55,0
4435.65,0
4435.75,0
4435.85,0
4435.95,0
4436.05,0
4436.15,0
4436.25,0
4436.35,0
4436.45,0
4436.55,0
4436.65,0
4436.75,0
4436.85,0
4436.95,0
4437.05,0
4437.15,0
4437.25,0
4437.35,0
4437.45,0
4437.55,0
4437.65,0
4437.75,0
4437.85,0
4437.95,0
4438.05,0
4438.15,0
4438.25,0
4438.35,0
4438.45,0
4438.55,0
4438.65,0
4438.75,0
4438.85,0
4438.95,0
4439.05,0
4439.15,0
4439.25,0
4439.35,0
4439.45,0
4439.55,0
4439.65,0
4439.75,0
4439.85,0
4439.95,0
4440.05,0
4440.15,0
4440.25,0
4440.35,0
4440.45,0
4440.55,0
4440.65,0
4440.75,0
4440.85,0
4440.95,0
4441.05,0
4441.15,0
4441.25,0
4441.35,0
4441.45,0
4441.55,0
4441.65,0
4441.75,0
4441.85,0
4441.95,0
4442.05,0
4442.15,0
4442.25,0
4442.35,0
4442.45,0
4442.55,0
4442.65,0
4442.75,0
4442.85,0
4442.95,0
4443.05,0
4443.15,0
4443.25,0
4443.35,0
4443.45,0
4443.55,0
4443.65,0
4443.75,0
4443.85,0
4443.95,0
4444.05,0
4444.15,0
4444.25,0
4444.35,0
4444.45,0
4444.55,0
4444.65,0
4444.75,16.3317
4444.85,37.8673
4444.95,59.3855
4445.05,83.9778
4445.15,106.254
4445.25,128.482
4445.35,150.65
4445.45,172.75
4445.55,194.769
4445.65,216.7
4445.75,238.531
4445.85,260.252
4445.95,281.853
4446.05,312.574
4446.15,334.557
4446.25,356.386
4446.35,378.051
4446.45,399.543
4446.55,420.851
4446.65,441.966
4446.75,462.877
4446.85,483.576
4446.95,504.052
4447.05,498.103
4447.15,517.107
4447.25,535.874
4447.35,554.394
4447.45,572.659
4447.55,590.662
4447.65,608.393
4447.75,625.844
4447.85,643.007
4447.95,659.875
4448.05,641.056
4448.15,656.46
4448.25,671.561
4448.35,686.354
4448.45,700.832
4448.55,714.988
4448.65,728.815
4448.75,742.306
4448.85,755.457
4448.95,768.261
4449.05,884.191
4449.15,897.885
4449.25,911.167
4449.35,924.029
4449.45,936.467
4449.55,948.475
4449.65,960.047
4449.75,971.177
4449.85,981.861
4449.95,992.093
4450.05,1033.18
4450.15,1042.79
4450.25,1051.92
4450.35,1060.56
4450.45,1068.72
4450.55,1076.38
4450.65,1083.55
4450.75,1090.23
4450.85,1096.4
4450.95,1102.07
4451.05,957.64
4451.15,961.664
4451.25,965.245
4451.35,968.384
4451.45,971.077
4451.55,973.324
4451.65,975.123
4451.75,976.474
4451.85,977.377
4451.95,977.83
4452.05,1128.61
4452.15,1128.1
4452.25,1127.07
4452.35,1125.52
4452.45,1123.45
4452.55,1120.86
4452.65,1117.76
4452.75,1114.15
4452.85,1110.02
4452.95,1105.39
4453.05,908.816
4453.15,904.149
4453.25,899.066
4453.35,893.571
4453.45,887.664
4453.55,881.35
4453.65,874.631
4453.75,867.509
4453.85,859.989
4453.95,852.073
4454.05,928.521
4454.15,918.953
4454.25,908.962
4454.35,898.554
4454.45,887.732
4454.55,876.502
4454.65,864.87
4454.75,852.84
4454.85,840.418
4454.95,827.61
4455.05,892.489
4455.15,877.626
4455.25,862.36
4455.35,846.697
4455.45,830.645
4455.55,814.211
4455.65,797.403
4455.75,780.228
4455.85,762.695
4455.95,744.811
4456.05,578.627
4456.15,563.846
4456.25,548.806
4456.35,533.514
4456.45,517.977
4456.55,502.202
4456.65,486.196
4456.75,469.966
4456.85,453.52
4456.95,436.866
4457.05,497.508
4457.15,477.314
4457.25,456.901
4457.35,436.278
4457.45,415.455
4457.55,394.441
4457.65,373.245
4457.75,351.878
4457.85,330.349
4457.95,308.668
4458.05,268.591
4458.15,248.034
4458.25,227.363
4458.35,206.587
4458.45,185.716
4458.55,164.76
4458.65,143.728
4458.75,122.63
4458.85,101.476
4458.95,80.2748
4459.05,63.7897
4459.15,40.8127
4459.25,17.817
4459.35,0
4459.45,0
4459.55,0
4459.65,0
4459.75,0
4459.85,0
4459.95,0
4460.05,0
4460.15,0
4460.25,0
4460.35,0
4460.45,0
4460.55,0
4460.65,0
4460.75,0
4460.85,0
4460.95,0
4461.05,0
4461.15,0
4461.25,0
4461.35,0
4461.45,0
4461.55,0
4461.65,0
4461.75,0
4461.85,0
4461.95,0
4462.05,0
4462.15,0
4462.25,0
4462.35,0
4462.45,0
4462.55,0
4462.65,0
4462.75,0
4462.85,0
4462.95,0
4463.05,0
4463.15,0
4463.25,0
4463.35,0
4463.45,0
4463.55,0
4463.65,0
4463.75,0
4463.85,0
4463.95,0
4464.05,0
4464.15,0
4464.25,0
4464.35,0
4464.45,0
4464.55,0
4464.65,0
4464.75,0
4464.85,0
4464.95,0
4465.05,0
4465.15,0
4465.25,0
4465.35,0
4465.45,0
4465.55,0
4465.65,0
4465.75,0
4465.85,0
4465.95,0
4466.05,0
4466.15,0
4466.25,0
4466.35,0
4466.45,0
4466.55,0
4466.65,0
4466.75,0
4466.85,0
4466.95,0
4467.05,0
4467.15,0
4467.25,0
4467.35,0
4467.45,0
4467.55,0
4467.65,0
4467.75,0
4467.85,0
4467.95,0
4468.05,0
4468.15,0
4468.25,0
4468.35,0
4468.45,0
4468.55,0
4468.65,0
4468.75,15.0769
4468.85,36.9461
4468.95,58.7982
4469.05,72.91
4469.15,92.6135
4469.25,112.274
4469.35,131.883
4469.45,151.432
4469.55,170.91
4469.65,190.31
4469.75,209.623
4469.85,228.839
4469.95,247.949
4470.05,225.793
4470.15,241.757
4470.25,257.609
4470.35,273.343
4470.45,288.951
4470.55,304.426
4470.65,319.761
4470.75,334.949
4470.85,349.982
4470.95,364.854
4471.05,438.282
4471.15,455.059
4471.25,471.627
4471.35,487.977
4471.45,504.103
4471.55,519.997
4471.65,535.651
4471.75,551.059
4471.85,566.213
4471.95,581.106
4472.05,564.746
4472.15,578.351
4472.25,591.69
4472.35,604.756
4472.45,617.544
4472.55,630.047
4472.65,642.26
4472.75,654.177
4472.85,665.794
4472.95,677.103
4473.05,681.836
4473.15,692.419
4473.25,702.684
4473.35,712.626
4473.45,722.239
4473.55,731.519
4473.65,740.463
4473.75,749.066
4473.85,757.324
4473.95,765.233
4474.05,894.908
4474.15,903.247
4474.25,911.17
4474.35,918.673
4474.45,925.753
4474.55,932.407
4474.65,938.632
4474.75,944.425
4474.85,949.782
4474.95,954.703
4475.05,764.298
4475.15,767.516
4475.25,770.381
4475.35,772.891
4475.45,775.046
4475.55,776.843
4475.65,778.283
4475.75,779.364
4475.85,780.087
4475.95,780.45
4476.05,965.993
4476.15,965.553
4476.25,964.669
4476.35,963.34
4476.45,961.568
4476.55,959.353
4476.65,956.696
4476.75,953.598
4476.85,950.062
4476.95,946.088
4477.05,936.217
4477.15,931.402
4477.25,926.158
4477.35,920.487
4477.45,914.393
4477.55,907.877
4477.65,900.944
4477.75,893.596
4477.85,885.836
4477.95,877.668
4478.05,902.744
4478.15,893.425
4478.25,883.694
4478.35,873.557
4478.45,863.017
4478.55,852.079
4478.65,840.75
4478.75,829.033
4478.85,816.935
4478.95,804.46
4479.05,796.625
4479.15,783.332
4479.25,769.678
4479.35,755.67
4479.45,741.313
4479.55,726.616
4479.65,711.584
4479.75,696.224
4479.85,680.543
4479.95,664.549
4480.05,497.885
4480.15,485.137
4480.25,472.166
4480.35,458.976
4480.45,445.576
4480.55,431.97
4480.65,418.166
4480.75,404.169
4480.85,389.986
4480.95,375.623
4481.05,448.179
4481.15,429.931
4481.25,411.485
4481.35,392.849
4481.45,374.033
4481.55,355.044
4481.65,335.892
4481.75,316.585
4481.85,297.133
4481.95,277.544
4482.05,232.239
4482.15,214.372
4482.25,196.406
4482.35,178.35
4482.45,160.211
4482.55,141.999
4482.65,123.721
4482.75,105.386
4482.85,87.003
4482.95,68.5797
4483.05,47.8984
4483.15,30.2412
4483.25,12.5701
4483.35,0
4483.45,0
4483.55,0
4483.65,0
4483.75,0
4483.85,0
4483.95,0
4484.05,0
4484.15,0
4484.25,0
4484.35,0
4484.45,0
4484.55,0
4484.65,0
4484.75,0
4484.85,0
4484.95,0
4485.05,0
4485.15,0
4485.25,0
4485.35,0
4485.45,0
4485.55,0
4485.65,0
4485.75,0
4485.85,0
4485.95,0
4486.05,0
4486.15,0
4486.25,0
4486.35,0
4486.45,0
4486.55,0
4486.65,0
4486.75,0
4486.85,0
4486.95,0
4487.05,0
4487.15,0
4487.25,0
4487.35,0
4487.45,0
4487.55,0
4487.65,0
4487.75,0
4487.85,0
4487.95,0
4488.05,0
4488.15,0
4488.25,0
4488.35,0
4488.45,0
4488.55,0
4488.65,0
4488.75,0
4488.85,0
4488.95,0
4489.05,0
4489.15,0
4489.25,0
4489.35,0
4489.45,0
4489.55,0
4489.65,0
4489.75,0
4489.85,0
4489.95,0
4490.05,0
4490.15,0
4490.25,0
4490.35,0
4490.45,0
4490.55,0
4490.65,0
4490.75,0
4490.85,0
4490.95,0
4491.05,0
4491.15,0
4491.25,0
4491.35,0
4491.45,0
4491.55,0
4491.65,0
4491.75,0
4491.85,0
4491.95,0
4492.05,0
4492.15,0
4492.25,0
4492.35,0
4492.45,0
4492.55,0
4492.65,0
4492.75,13.017
4492.85,34.1455
4492.95,55.2582
4493.05,84.2694
4493.15,107.506
4493.25,130.694
4493.35,153.821
4493.45,176.877
4493.55,199.852
4493.65,222.734
4493.75,245.514
4493.85,268.18
4493.95,290.722
4494.05,307.146
4494.15,328.985
4494.25,350.671
4494.35,372.196
4494.45,393.55
4494.55,414.721
4494.65,435.701
4494.75,456.481
4494.85,477.049
4494.95,497.398
4495.05,418.687
4495.15,434.771
4495.25,450.654
4495.35,466.33
4495.45,481.79
4495.55,497.028
4495.65,512.036
4495.75,526.809
4495.85,541.338
4495.95,555.617
4496.05,663.243
4496.15,679.264
4496.25,694.972
4496.35,710.36
4496.45,725.42
4496.55,740.145
4496.65,754.528
4496.75,768.564
4496.85,782.245
4496.95,795.565
4497.05,833.028
4497.15,845.99
4497.25,858.561
4497.35,870.736
4497.45,882.509
4497.55,893.875
4497.65,904.829
4497.75,915.365
4497.85,925.479
4497.95,935.166
4498.05,872.629
4498.15,880.778
4498.25,888.521
4498.35,895.854
4498.45,902.774
4498.55,909.277
4498.65,915.361
4498.75,921.022
4498.85,926.259
4498.95,931.068
4499.05,982.325
4499.15,986.471
4499.25,990.162
4499.35,993.396
4499.45,996.171
4499.55,998.487
4499.65,1000.34
4499.75,1001.74
4499.85,1002.67
4499.95,1003.14
4500.05,1054.72
4500.15,1054.24
4500.25,1053.27
4500.35,1051.82
4500.45,1049.88
4500.55,1047.46
4500.65,1044.55
4500.75,1041.17
4500.85,1037.3
4500.95,1032.95
4501.05,1026.97
4501.15,1021.68
4501.25,1015.92
4501.35,1009.69
4501.45,1002.99
4501.55,995.831
4501.65,988.212
4501.75,980.137
4501.85,971.61
4501.95,962.635
4502.05,858.357
4502.15,849.479
4502.25,840.209
4502.35,830.551
4502.45,820.511
4502.55,810.091
4502.65,799.298
4502.75,788.136
4502.85,776.611
4502.95,764.727
4503.05,672.815
4503.15,661.563
4503.25,650.007
4503.35,638.15
4503.45,625.999
4503.55,613.56
4503.65,600.837
4503.75,587.837
4503.85,574.566
4503.95,561.03
4504.05,720.42
4504.15,701.927
4504.25,683.11
4504.35,663.978
4504.45,644.539
4504.55,624.804
4504.65,604.78
4504.75,584.476
4504.85,563.904
4504.95,543.071
4505.05,395.959
4505.15,379.783
4505.25,363.432
4505.35,346.913
4505.45,330.234
4505.55,313.403
4505.65,296.428
4505.75,279.315
4505.85,262.074
4505.95,244.712
4506.05,250.412
4506.15,231.039
4506.25,211.56
4506.35,191.983
4506.45,172.317
4506.55,152.572
4506.65,132.756
4506.75,112.88
4506.85,92.9508
4506.95,72.979
4507.05,54.8183
4507.15,34.091
4507.25,13.3479
4507.35,0
4507.45,0
4507.55,0
4507.65,0
4507.75,0
4507.85,0
4507.95,0
4508.05,0
4508.15,0
4508.25,0
4508.35,0
4508.45,0
4508.55,0
4508.65,0
4508.75,0
4508.85,0
4508.95,0
4509.05,0
4509.15,0
4509.25,0
4509.35,0
4509.45,0
4509.55,0
4509.65,0
4509.75,0
4509.85,0
4509.95,0
4510.05,0
4510.15,0
4510.25,0
4510.35,0
4510.45,0
4510.55,0
4510.65,0
4510.75,0
4510.85,0
4510.95,0
4511.05,0
4511.15,0
4511.25,0
4511.35,0
4511.45,0
4511.55,0
4511.65,0
4511.75,0
4511.85,0
4511.95,0
4512.05,0
4512.15,0
4512.25,0
4512.35,0
4512.45,0
4512.55,0
4512.65,0
4512.75,0
4512.85,0
4512.95,0
4513.05,0
4513.15,0
4513.25,0
4513.35,0
4513.45,0
4513.55,0
4513.65,0
4513.75,0
4513.85,0
4513.95,0
4514.05,0
4514.15,0
4514.25,0
4514.35,0
4514.45,0
4514.55,0
4514.65,0
4514.75,0
4514.85,0
4514.95,0
4515.05,0
4515.15,0
4515.25,0
4515.35,0
4515.45,0
4515.55,0
4515.65,0
4515.75,0
4515.85,0
4515.95,0
4516.05,0
4516.15,0
4516.25,0
4516.35,0
4516.45,0
4516.55,0
4516.65,0
4516.75,11.0459
4516.85,31.5612
4516.95,52.062
4517.05,67.8451
4517.15,86.9655
4517.25,106.046
4517.35,125.077
4517.45,144.05
4517.55,162.957
4517.65,181.788
4517.75,200.536
4517.85,219.19
4517.95,237.744
4518.05,307.795
4518.15,329.812
4518.25,351.676
4518.35,373.377
4518.45,394.906
4518.55,416.252
4518.65,437.406
4518.75,458.358
4518.85,479.098
4518.95,499.616
4519.05,455.095
4519.15,472.642
4519.25,489.972
4519.35,507.075
4519.45,523.943
4519.55,540.57
4519.65,556.946
4519.75,573.065
4519.85,588.919
4519.95,604.501
4520.05,615.196
4520.15,630.1
4520.25,644.712
4520.35,659.027
4520.45,673.037
4520.55,686.736
4520.65,700.118
4520.75,713.175
4520.85,725.904
4520.95,738.296
4521.05,833.62
4521.15,846.623
4521.25,859.235
4521.35,871.45
4521.45,883.261
4521.55,894.665
4521.65,905.655
4521.75,916.226
4521.85,926.373
4521.95,936.093
4522.05,810.343
4522.15,817.929
4522.25,825.136
4522.35,831.962
4522.45,838.403
4522.55,844.457
4522.65,850.12
4522.75,855.39
4522.85,860.265
4522.95,864.742
4523.05,825.92
4523.15,829.414
4523.25,832.525
4523.35,835.251
4523.45,837.59
4523.55,839.543
4523.65,841.107
4523.75,842.283
4523.85,843.069
4523.95,843.465
4524.05,826.495
4524.15,826.12
4524.25,825.362
4524.35,824.223
4524.45,822.702
4524.55,820.802
4524.65,818.521
4524.75,815.863
4524.85,812.827
4524.95,809.416
4525.05,799.397
4525.15,795.271
4525.25,790.777
4525.35,785.918
4525.45,780.695
4525.55,775.112
4525.65,769.17
4525.75,762.873
4525.85,756.223
4525.95,749.223
4526.05,886.637
4526.15,877.448
4526.25,867.853
4526.35,857.857
4526.45,847.464
4526.55,836.679
4526.65,825.508
4526.75,813.955
4526.85,802.026
4526.95,789.726
4527.05,712.491
4527.15,700.549
4527.25,688.283
4527.35,675.699
4527.45,662.802
4527.55,649.599
4527.65,636.096
4527.75,622.299
4527.85,608.214
4527.95,593.847
4528.05,676.855
4528.15,659.433
4528.25,641.706
4528.35,623.683
4528.45,605.371
4528.55,586.779
4528.65,567.916
4528.75,548.791
4528.85,529.412
4528.95,509.788
4529.05,402.232
4529.15,385.742
4529.25,369.072
4529.35,352.233
4529.45,335.23
4529.55,318.073
4529.65,300.768
4529.75,283.324
4529.85,265.75
4529.95,248.052
4530.05,277.266
4530.15,255.688
4530.25,233.991
4530.35,212.186
4530.45,190.283
4530.55,168.293
4530.65,146.224
4530.75,124.088
4530.85,101.894
4530.95,79.6535
4531.05,58.7081
4531.15,35.8862
4531.25,13.0477
4531.35,0
4531.45,0
4531.55,0
4531.65,0
4531.75,0
4531.85,0
4531.95,0
4532.05,0
4532.15,0
4532.25,0
4532.35,0
4532.45,0
4532.55,0
4532.65,0
4532.75,0
4532.85,0
4532.95,0
4533.05,0
4533.15,0
4533.25,0
4533.35,0
4533.45,0
4533.55,0
4533.65,0
4533.75,0
4533.85,0
4533.95,0
4534.05,0
4534.15,0
4534.25,0
4534.35,0
4534.45,0
4534.55,0
4534.65,0
4534.75,0
4534.85,0
4534.95,0
4535.05,0
4535.15,0
4535.25,0
4535.35,0
4535.45,0
4535.55,0
4535.65,0
4535.75,0
4535.85,0
4535.95,0
4536.05,0
4536.15,0
4536.25,0
4536.35,0
4536.45,0
4536.55,0
4536.65,0
4536.75,0
4536.85,0
4536.95,0
4537.05,0
4537.15,0
4537.25,0
4537.35,0
4537.45,0
4537.55,0
4537.65,0
4537.75,0
4537.85,0
4537.95,0
4538.05,0
4538.15,0
4538.25,0
4538.35,0
4538.45,0
4538.55,0
4538.65,0
4538.75,0
4538.85,0
4538.95,0
4539.05,0
4539.15,0
4539.25,0
4539.35,0
4539.45,0
4539.55,0
4539.65,0
4539.75,0
4539.85,0
4539.95,0
4540.05,0
4540.15,0
4540.25,0
4540.35,0
4540.45,0
4540.55,0
4540.65,0
4540.75,9.83648
4540.85,31.3855
4540.95,52.9199
4541.05,68.2045
4541.15,87.8838
4541.25,107.522
4541.35,127.111
4541.45,146.641
4541.55,166.103
4541.65,185.488
4541.75,204.787
4541.85,223.991
4541.95,243.091
4542.05,247.472
4542.15,265.287
4542.25,282.979
4542.35,300.539
4542.45,317.961
4542.55,335.235
4542.65,352.354
4542.75,369.31
4542.85,386.094
4542.95,402.7
4543.05,502.542
4543.15,521.996
4543.25,541.209
4543.35,560.171
4543.45,578.873
4543.55,597.307
4543.65,615.464
4543.75,633.337
4543.85,650.915
4543.95,668.193
4544.05,665.201
4544.15,681.366
4544.25,697.215
4544.35,712.742
4544.45,727.938
4544.55,742.797
4544.65,757.312
4544.75,771.475
4544.85,785.282
4544.95,798.725
4545.05,705.863
4545.15,716.903
4545.25,727.611
4545.35,737.981
4545.45,748.009
4545.55,757.691
4545.65,767.022
4545.75,775.998
4545.85,784.614
4545.95,792.867
4546.05,899.816
4546.15,908.26
4546.25,916.283
4546.35,923.881
4546.45,931.052
4546.55,937.791
4546.65,944.095
4546.75,949.963
4546.85,955.39
4546.95,960.374
4547.05,1007.05
4547.15,1011.32
4547.25,1015.13
4547.35,1018.46
4547.45,1021.32
4547.55,1023.71
4547.65,1025.62
4547.75,1027.06
4547.85,1028.02
4547.95,1028.51
4548.05,1075.02
4548.15,1074.53
4548.25,1073.54
4548.35,1072.06
4548.45,1070.08
4548.55,1067.6
4548.65,1064.63
4548.75,1061.17
4548.85,1057.21
4548.95,1052.77
4549.05,989.062
4549.15,983.947
4549.25,978.377
4549.35,972.353
4549.45,965.878
4549.55,958.956
4549.65,951.59
4549.75,943.783
4549.85,935.538
4549.95,926.861
4550.05,999.458
4550.15,989.076
4550.25,978.237
4550.35,966.945
4550.45,955.204
4550.55,943.021
4550.65,930.401
4550.75,917.35
4550.85,903.874
4550.95,889.979
4551.05,745.877
4551.15,733.345
4551.25,720.473
4551.35,707.267
4551.45,693.734
4551.55,679.879
4551.65,665.709
4551.75,651.231
4551.85,636.451
4551.95,621.376
4552.05,572.722
4552.15,557.938
4552.25,542.896
4552.35,527.602
4552.45,512.063
4552.55,496.287
4552.65,480.282
4552.75,464.053
4552.85,447.61
4552.95,430.959
4553.05,511.262
4553.15,490.222
4553.25,468.954
4553.35,447.47
4553.45,425.778
4553.55,403.888
4553.65,381.812
4553.75,359.558
4553.85,337.139
4553.95,314.562
4554.05,228.985
4554.15,211.051
4554.25,193.019
4554.35,174.898
4554.45,156.695
4554.55,138.42
4554.65,120.081
4554.75,101.686
4554.85,83.2442
4554.95,64.7637
4555.05,57.7728
4555.15,34.6254
4555.25,11.462
4555.35,0
4555.45,0
4555.55,0
4555.65,0
4555.75,0
4555.85,0
4555.95,0
4556.05,0
4556.15,0
4556.25,0
4556.35,0
4556.45,0
4556.55,0
4556.65,0
4556.75,0
4556.85,0
4556.95,0
4557.05,0
4557.15,0
4557.25,0
4557.35,0
4557.45,0
4557.55,0
4557.65,0
4557.75,0
4557.85,0
4557.95,0
4558.05,0
4558.15,0
4558.25,0
4558.35,0
4558.45,0
