time,F1_ORIGINAL
7450.51,524.209
7450.61,531.018
7450.71,537.376
7450.81,543.279
7450.91,548.724
7451.01,474.744
7451.11,478.616
7451.21,482.085
7451.31,485.151
7451.41,487.809
7451.51,490.059
7451.61,491.899
7451.71,493.327
7451.81,494.344
7451.91,494.947
7452.01,587.354
7452.11,587.088
7452.21,586.333
7452.31,585.087
7452.41,583.352
7452.51,581.13
7452.61,578.422
7452.71,575.228
7452.81,571.553
7452.91,567.398
7453.01,523.061
7453.11,518.316
7453.21,513.134
7453.31,507.518
7453.41,501.472
7453.51,495.001
7453.61,488.109
7453.71,480.801
7453.81,473.082
7453.91,464.956
7454.01,494.744
7454.11,485.075
7454.21,474.984
7454.31,464.479
7454.41,453.568
7454.51,442.256
7454.61,430.553
7454.71,418.467
7454.81,406.004
7454.91,393.175
7455.01,303.83
7455.11,293.007
7455.21,281.912
7455.31,270.553
7455.41,258.937
7455.51,247.073
7455.61,234.969
7455.71,222.633
7455.81,210.074
7455.91,197.299
7456.01,218.896
7456.11,203.246
7456.21,187.373
7456.31,171.287
7456.41,154.999
7456.51,138.521
7456.61,121.864
7456.71,105.038
7456.81,88.057
7456.91,70.931
7457.01,47.4164
7457.11,32.0622
7457.21,16.6115
7457.31,1.07508
7457.41,0
7457.51,0
7457.61,0
7457.71,0
7457.81,0
7457.91,0
7458.01,0
7458.11,0
7458.21,0
7458.31,0
7458.41,0
7458.51,0
7458.61,0
7458.71,0
7458.81,0
7458.91,0
7459.01,0
7459.11,0
7459.21,0
7459.31,0
7459.41,0
7459.51,0
7459.61,0
7459.71,0
7459.81,0
7459.91,0
7460.01,0
7460.11,0
7460.21,0
7460.31,0
7460.41,0
7460.51,0
7460.61,0
7460.71,0
7460.81,0
7460.91,0
7461.01,0
7461.11,0
7461.21,0
7461.31,0
7461.41,0
7461.51,0
7461.61,0
7461.71,0
7461.81,0
7461.91,0
7462.01,0
7462.11,0
7462.21,0
7462.31,0
7462.41,0
7462.51,0
7462.61,0
7462.71,0
7462.81,0
7462.91,0
7463.01,0
7463.11,0
7463.21,0
7463.31,0
7463.41,0
7463.51,0
7463.61,0
7463.71,0
7463.81,0
7463.91,0
7464.01,0
7464.11,0
7464.21,0
7464.31,0
7464.41,0
7464.51,0
7464.61,0
7464.71,0
7464.81,0
7464.91,0
7465.01,0
7465.11,0
7465.21,0
7465.31,0
7465.41,0
7465.51,0
7465.61,0
7465.71,0
7465.81,0
7465.91,0
7466.01,0
7466.11,0
7466.21,0
7466.31,0
7466.41,0
7466.51,0
7466.61,0
7466.71,0
7466.81,0
7466.91,0
7467.01,0
7467.11,0
7467.21,0
7467.31,0
7467.41,0
7467.51,0
7467.61,0
7467.71,0
7467.81,0
7467.91,0
7468.01,0
7468.11,0
7468.21,0
7468.31,0
7468.41,0
7468.51,0
7468.61,0
7468.71,0
7468.81,0
7468.91,0
7469.01,0
7469.11,0
7469.21,0
7469.31,0
7469.41,0
7469.51,0
7469.61,0
7469.71,0
7469.81,0
7469.91,0
7470.01,0
7470.11,0
7470.21,0
7470.31,0
7470.41,0
7470.51,0
7470.61,0
7470.71,0
7470.81,15.0403
7470.91,30.5229
7471.01,43.6297
7471.11,58.1487
7471.21,72.5552
7471.31,86.8392
7471.41,100.991
7471.51,115.001
7471.61,128.859
7471.71,142.557
7471.81,156.083
7471.91,169.431
7472.01,179.235
7472.11,191.958
7472.21,204.477
7472.31,216.785
7472.41,228.873
7472.51,240.733
7472.61,252.356
7472.71,263.735
7472.81,274.862
7472.91,285.729
7473.01,342.942
7473.11,354.891
7473.21,366.514
7473.31,377.804
7473.41,388.752
7473.51,399.351
7473.61,409.594
7473.71,419.473
7473.81,428.982
7473.91,438.115
7474.01,440.19
7474.11,448.426
7474.21,456.273
7474.31,463.726
7474.41,470.78
7474.51,477.429
7474.61,483.67
7474.71,489.498
7474.81,494.909
7474.91,499.9
7475.01,517.257
7475.11,521.501
7475.21,525.304
7475.31,528.664
7475.41,531.578
7475.51,534.045
7475.61,536.061
7475.71,537.627
7475.81,538.741
7475.91,539.402
7476.01,521.267
7476.11,521.03
7476.21,520.355
7476.31,519.243
7476.41,517.695
7476.51,515.711
7476.61,513.293
7476.71,510.443
7476.81,507.162
7476.91,503.453
7477.01,472.771
7477.11,468.456
7477.21,463.743
7477.31,458.637
7477.41,453.139
7477.51,447.255
7477.61,440.988
7477.71,434.342
7477.81,427.322
7477.91,419.933
7478.01,456.435
7478.11,447.452
7478.21,438.078
7478.31,428.319
7478.41,418.182
7478.51,407.674
7478.61,396.802
7478.71,385.574
7478.81,373.996
7478.91,362.078
7479.01,335.087
7479.11,323.042
7479.21,310.694
7479.31,298.053
7479.41,285.126
7479.51,271.923
7479.61,258.452
7479.71,244.724
7479.81,230.746
7479.91,216.53
7480.01,192.358
7480.11,178.399
7480.21,164.24
7480.31,149.891
7480.41,135.362
7480.51,120.664
7480.61,105.806
7480.71,90.7979
7480.81,75.6506
7480.91,60.3744
7481.01,53.1102
7481.11,34.8052
7481.21,16.3853
7481.31,0
7481.41,0
7481.51,0
7481.61,0
7481.71,0
7481.81,0
7481.91,0
7482.01,0
7482.11,0
7482.21,0
7482.31,0
7482.41,0
7482.51,0
7482.61,0
7482.71,0
7482.81,0
7482.91,0
7483.01,0
7483.11,0
7483.21,0
7483.31,0
7483.41,0
7483.51,0
7483.61,0
7483.71,0
7483.81,0
7483.91,0
7484.01,0
7484.11,0
7484.21,0
7484.31,0
7484.41,0
7484.51,0
7484.61,0
7484.71,0
7484.81,0
7484.91,0
7485.01,0
7485.11,0
7485.21,0
7485.31,0
7485.41,0
7485.51,0
7485.61,0
7485.71,0
7485.81,0
7485.91,0
7486.01,0
7486.11,0
7486.21,0
7486.31,0
7486.41,0
7486.51,0
7486.61,0
7486.71,0
7486.81,0
7486.91,0
7487.01,0
7487.11,0
7487.21,0
7487.31,0
7487.41,0
7487.51,0
7487.61,0
7487.71,0
7487.81,0
7487.91,0
7488.01,0
7488.11,0
7488.21,0
7488.31,0
7488.41,0
7488.51,0
7488.61,0
7488.71,0
7488.81,0
7488.91,0
7489.01,0
7489.11,0
7489.21,0
7489.31,0
7489.41,0
7489.51,0
7489.61,0
7489.71,0
7489.81,0
7489.91,0
7490.01,0
7490.11,0
7490.21,0
7490.31,0
7490.41,0
7490.51,0
7490.61,0
7490.71,0
7490.81,0
7490.91,0
7491.01,0
7491.11,0
7491.21,0
7491.31,0
7491.41,0
7491.51,0
7491.61,0
7491.71,0
7491.81,0
7491.91,0
7492.01,0
7492.11,0
7492.21,0
7492.31,0
7492.41,0
7492.51,0
7492.61,0
7492.71,0
7492.81,0
7492.91,0
7493.01,0
7493.11,0
7493.21,0
7493.31,0
7493.41,0
7493.51,0
7493.61,0
7493.71,0
7493.81,0
7493.91,0
7494.01,0
7494.11,0
7494.21,0
7494.31,0
7494.41,0
7494.51,0
7494.61,0
7494.71,0
7494.81,17.6055
7494.91,40.0085
7495.01,58.5451
7495.11,79.3284
7495.21,99.9506
7495.31,120.398
7495.41,140.655
7495.51,160.71
7495.61,180.547
7495.71,200.154
7495.81,219.517
7495.91,238.623
7496.01,232.778
7496.11,249.552
7496.21,266.058
7496.31,282.285
7496.41,298.223
7496.51,313.859
7496.61,329.184
7496.71,344.186
7496.81,358.856
7496.91,373.183
7497.01,447.396
7497.11,463.127
7497.21,478.429
7497.31,493.292
7497.41,507.705
7497.51,521.658
7497.61,535.142
7497.71,548.148
7497.81,560.667
7497.91,572.689
7498.01,575.675
7498.11,586.521
7498.21,596.854
7498.31,606.669
7498.41,615.958
7498.51,624.715
7498.61,632.934
7498.71,640.609
7498.81,647.735
7498.91,654.307
7499.01,569.721
7499.11,574.425
7499.21,578.639
7499.31,582.362
7499.41,585.591
7499.51,588.324
7499.61,590.559
7499.71,592.294
7499.81,593.529
7499.91,594.261
7500.01,624.69
7500.11,624.405
7500.21,623.591
7500.31,622.251
7500.41,620.385
7500.51,617.993
7500.61,615.079
7500.71,611.643
7500.81,607.688
7500.91,603.218
7501.01,541.66
7501.11,536.686
7501.21,531.253
7501.31,525.367
7501.41,519.03
7501.51,512.247
7501.61,505.023
7501.71,497.363
7501.81,489.271
7501.91,480.754
7502.01,537.007
7502.11,526.365
7502.21,515.259
7502.31,503.697
7502.41,491.687
7502.51,479.238
7502.61,466.357
7502.71,453.054
7502.81,439.338
7502.91,425.218
7503.01,396.69
7503.11,382.3
7503.21,367.549
7503.31,352.446
7503.41,337.003
7503.51,321.23
7503.61,305.137
7503.71,288.736
7503.81,272.038
7503.91,255.054
7504.01,221.734
7504.11,205.397
7504.21,188.827
7504.31,172.035
7504.41,155.033
7504.51,137.832
7504.61,120.444
7504.71,102.88
7504.81,85.1539
7504.91,67.2766
7505.01,48.9468
7505.11,30.92
7505.21,12.78
7505.31,0
7505.41,0
7505.51,0
7505.61,0
7505.71,0
7505.81,0
7505.91,0
7506.01,0
7506.11,0
7506.21,0
7506.31,0
7506.41,0
7506.51,0
7506.61,0
7506.71,0
7506.81,0
7506.91,0
7507.01,0
7507.11,0
7507.21,0
7507.31,0
7507.41,0
7507.51,0
7507.61,0
7507.71,0
7507.81,0
7507.91,0
7508.01,0
7508.11,0
7508.21,0
7508.31,0
7508.41,0
7508.51,0
7508.61,0
7508.71,0
7508.81,0
7508.91,0
7509.01,0
7509.11,0
7509.21,0
7509.31,0
7509.41,0
7509.51,0
7509.61,0
7509.71,0
7509.81,0
7509.91,0
7510.01,0
7510.11,0
7510.21,0
7510.31,0
7510.41,0
7510.51,0
7510.61,0
7510.71,0
7510.81,0
7510.91,0
7511.01,0
7511.11,0
7511.21,0
7511.31,0
7511.41,0
7511.51,0
7511.61,0
7511.71,0
7511.81,0
7511.91,0
7512.01,0
7512.11,0
7512.21,0
7512.31,0
7512.41,0
7512.51,0
7512.61,0
7512.71,0
7512.81,0
7512.91,0
7513.01,0
7513.11,0
7513.21,0
7513.31,0
7513.41,0
7513.51,0
7513.61,0
7513.71,0
7513.81,0
7513.91,0
7514.01,0
7514.11,0
7514.21,0
7514.31,0
7514.41,0
7514.51,0
7514.61,0
7514.71,0
7514.81,0
7514.91,0
7515.01,0
7515.11,0
7515.21,0
7515.31,0
7515.41,0
7515.51,0
7515.61,0
7515.71,0
7515.81,0
7515.91,0
7516.01,0
7516.11,0
7516.21,0
7516.31,0
7516.41,0
7516.51,0
7516.61,0
7516.71,0
7516.81,0
7516.91,0
7517.01,0
7517.11,0
7517.21,0
7517.31,0
7517.41,0
7517.51,0
7517.61,0
7517.71,0
7517.81,0
7517.91,0
7518.01,0
7518.11,0
7518.21,0
7518.31,0
7518.41,0
7518.51,0
7518.61,0
7518.71,0
7518.81,13.9044
7518.91,37.044
7519.01,57.331
7519.11,79.1341
7519.21,100.768
7519.31,122.219
7519.41,143.47
7519.51,164.509
7519.61,185.32
7519.71,205.889
7519.81,226.202
7519.91,246.245
7520.01,260.187
7520.11,279.223
7520.21,297.957
7520.31,316.373
7520.41,334.461
7520.51,352.206
7520.61,369.599
7520.71,386.625
7520.81,403.274
7520.91,419.535
7521.01,477.53
7521.11,494.475
7521.21,510.957
7521.31,526.967
7521.41,542.492
7521.51,557.522
7521.61,572.046
7521.71,586.055
7521.81,599.54
7521.91,612.49
7522.01,566.521
7522.11,577.269
7522.21,587.51
7522.31,597.236
7522.41,606.442
7522.51,615.12
7522.61,623.264
7522.71,630.87
7522.81,637.932
7522.91,644.445
7523.01,647.394
7523.11,652.771
7523.21,657.59
7523.31,661.846
7523.41,665.538
7523.51,668.663
7523.61,671.218
7523.71,673.201
7523.81,674.612
7523.91,675.45
7524.01,699.441
7524.11,699.119
7524.21,698.203
7524.31,696.694
7524.41,694.592
7524.51,691.899
7524.61,688.616
7524.71,684.747
7524.81,680.293
7524.91,675.258
7525.01,695.779
7525.11,689.351
7525.21,682.331
7525.31,674.723
7525.41,666.534
7525.51,657.768
7525.61,648.431
7525.71,638.531
7525.81,628.074
7525.91,617.066
7526.01,507.877
7526.11,497.742
7526.21,487.164
7526.31,476.153
7526.41,464.715
7526.51,452.859
7526.61,440.591
7526.71,427.922
7526.81,414.859
7526.91,401.411
7527.01,451.927
7527.11,435.382
7527.21,418.423
7527.31,401.059
7527.41,383.304
7527.51,365.17
7527.61,346.668
7527.71,327.811
7527.81,308.613
7527.91,289.087
7528.01,265.025
7528.11,245.198
7528.21,225.088
7528.31,204.708
7528.41,184.073
7528.51,163.196
7528.61,142.093
7528.71,120.777
7528.81,99.2628
7528.91,77.5657
7529.01,54.4966
7529.11,32.9536
7529.21,11.2754
7529.31,0
7529.41,0
7529.51,0
7529.61,0
7529.71,0
7529.81,0
7529.91,0
7530.01,0
7530.11,0
7530.21,0
7530.31,0
7530.41,0
7530.51,0
7530.61,0
7530.71,0
7530.81,0
7530.91,0
7531.01,0
7531.11,0
7531.21,0
7531.31,0
7531.41,0
7531.51,0
7531.61,0
7531.71,0
7531.81,0
7531.91,0
7532.01,0
7532.11,0
7532.21,0
7532.31,0
7532.41,0
7532.51,0
7532.61,0
7532.71,0
7532.81,0
7532.91,0
7533.01,0
7533.11,0
7533.21,0
7533.31,0
7533.41,0
7533.51,0
7533.61,0
7533.71,0
7533.81,0
7533.91,0
7534.01,0
7534.11,0
7534.21,0
7534.31,0
7534.41,0
7534.51,0
7534.61,0
7534.71,0
7534.81,0
7534.91,0
7535.01,0
7535.11,0
7535.21,0
7535.31,0
7535.41,0
7535.51,0
7535.61,0
7535.71,0
7535.81,0
7535.91,0
7536.01,0
7536.11,0
7536.21,0
7536.31,0
7536.41,0
7536.51,0
7536.61,0
7536.71,0
7536.81,0
7536.91,0
7537.01,0
7537.11,0
7537.21,0
7537.31,0
7537.41,0
7537.51,0
7537.61,0
7537.71,0
7537.81,0
7537.91,0
7538.01,0
7538.11,0
7538.21,0
7538.31,0
7538.41,0
7538.51,0
7538.61,0
7538.71,0
7538.81,0
7538.91,0
7539.01,0
7539.11,0
7539.21,0
7539.31,0
7539.41,0
7539.51,0
7539.61,0
7539.71,0
7539.81,0
7539.91,0
7540.01,0
7540.11,0
7540.21,0
7540.31,0
7540.41,0
7540.51,0
7540.61,0
7540.71,0
7540.81,0
7540.91,0
7541.01,0
7541.11,0
7541.21,0
7541.31,0
7541.41,0
7541.51,0
7541.61,0
7541.71,0
7541.81,0
7541.91,0
7542.01,0
7542.11,0
7542.21,0
7542.31,0
7542.41,0
7542.51,0
7542.61,0
7542.71,0
7542.81,8.66975
7542.91,29.4812
7543.01,46.3181
7543.11,65.28
7543.21,84.0949
7543.31,102.75
7543.41,121.232
7543.51,139.529
7543.61,157.628
7543.71,175.517
7543.81,193.183
7543.91,210.614
7544.01,268.09
7544.11,288.01
7544.21,307.613
7544.31,326.884
7544.41,345.81
7544.51,364.38
7544.61,382.579
7544.71,400.395
7544.81,417.816
7544.91,434.831
7545.01,409.856
7545.11,424.533
7545.21,438.811
7545.31,452.678
7545.41,466.126
7545.51,479.145
7545.61,491.726
7545.71,503.861
7545.81,515.541
7545.91,526.759
7546.01,595.588
7546.11,606.967
7546.21,617.809
7546.31,628.106
7546.41,637.852
7546.51,647.04
7546.61,655.663
7546.71,663.715
7546.81,671.191
7546.91,678.086
7547.01,562.201
7547.11,566.899
7547.21,571.109
7547.31,574.828
7547.41,578.053
7547.51,580.783
7547.61,583.016
7547.71,584.749
7547.81,585.982
7547.91,586.714
7548.01,576.718
7548.11,576.451
7548.21,575.692
7548.31,574.44
7548.41,572.696
7548.51,570.463
7548.61,567.74
7548.71,564.531
7548.81,560.837
7548.91,556.661
7549.01,542.859
7549.11,537.813
7549.21,532.302
7549.31,526.33
7549.41,519.901
7549.51,513.02
7549.61,505.691
7549.71,497.92
7549.81,489.711
7549.91,481.07
7550.01,523.649
7550.11,513.125
7550.21,502.142
7550.31,490.709
7550.41,478.833
7550.51,466.522
7550.61,453.785
7550.71,440.63
7550.81,427.067
7550.91,413.104
7551.01,445.663
7551.11,429.198
7551.21,412.318
7551.31,395.038
7551.41,377.367
7551.51,359.318
7551.61,340.904
7551.71,322.138
7551.81,303.031
7551.91,283.597
7552.01,221.872
7552.11,205.014
7552.21,187.915
7552.31,170.588
7552.41,153.043
7552.51,135.293
7552.61,117.35
7552.71,99.227
7552.81,80.9352
7552.91,62.4877
7553.01,52.0557
7553.11,29.8553
7553.21,7.51544
7553.31,0
7553.41,0
7553.51,0
7553.61,0
7553.71,0
7553.81,0
7553.91,0
7554.01,0
7554.11,0
7554.21,0
7554.31,0
7554.41,0
7554.51,0
7554.61,0
7554.71,0
7554.81,0
7554.91,0
7555.01,0
7555.11,0
7555.21,0
7555.31,0
7555.41,0
7555.51,0
7555.61,0
7555.71,0
7555.81,0
7555.91,0
7556.01,0
7556.11,0
7556.21,0
7556.31,0
7556.41,0
7556.51,0
7556.61,0
7556.71,0
7556.81,0
7556.91,0
7557.01,0
7557.11,0
7557.21,0
7557.31,0
7557.41,0
7557.51,0
7557.61,0
7557.71,0
7557.81,0
7557.91,0
7558.01,0
7558.11,0
7558.21,0
7558.31,0
7558.41,0
7558.51,0
7558.61,0
7558.71,0
7558.81,0
7558.91,0
7559.01,0
7559.11,0
7559.21,0
7559.31,0
7559.41,0
7559.51,0
7559.61,0
7559.71,0
7559.81,0
7559.91,0
7560.01,0
7560.11,0
7560.21,0
7560.31,0
7560.41,0
7560.51,0
7560.61,0
7560.71,0
7560.81,0
7560.91,0
7561.01,0
7561.11,0
7561.21,0
7561.31,0
7561.41,0
7561.51,0
7561.61,0
7561.71,0
7561.81,0
7561.91,0
7562.01,0
7562.11,0
7562.21,0
7562.31,0
7562.41,0
7562.51,0
7562.61,0
7562.71,0
7562.81,0
7562.91,0
7563.01,0
7563.11,0
7563.21,0
7563.31,0
7563.41,0
7563.51,0
7563.61,0
7563.71,0
7563.81,0
7563.91,0
7564.01,0
7564.11,0
7564.21,0
7564.31,0
7564.41,0
7564.51,0
7564.61,0
7564.71,0
7564.81,0
7564.91,0
7565.01,0
7565.11,0
7565.21,0
7565.31,0
7565.41,0
7565.51,0
7565.61,0
7565.71,0
7565.81,0
7565.91,0
7566.01,0
7566.11,0
7566.21,0
7566.31,0
7566.41,0
7566.51,0
7566.61,0
7566.71,0
7566.81,5.13619
7566.91,27.1804
7567.01,51.5644
7567.11,74.4145
7567.21,97.0874
7567.31,119.568
7567.41,141.84
7567.51,163.888
7567.61,185.699
7567.71,207.255
7567.81,228.544
7567.91,249.55
7568.01,223.386
7568.11,240.245
7568.21,256.836
7568.31,273.146
7568.41,289.165
7568.51,304.881
7568.61,320.284
7568.71,335.363
7568.81,350.107
7568.91,364.508
7569.01,444.446
7569.11,460.511
7569.21,476.137
7569.31,491.314
7569.41,506.032
7569.51,520.281
7569.61,534.05
7569.71,547.331
7569.81,560.115
7569.91,572.392
7570.01,566.397
7570.11,577.295
7570.21,587.678
7570.31,597.54
7570.41,606.874
7570.51,615.673
7570.61,623.931
7570.71,631.642
7570.81,638.802
7570.91,645.406
7571.01,652.415
7571.11,657.9
7571.21,662.816
7571.31,667.158
7571.41,670.924
7571.51,674.111
7571.61,676.718
7571.71,678.742
7571.81,680.181
7571.91,681.036
7572.01,765.628
7572.11,765.272
7572.21,764.258
7572.31,762.586
7572.41,760.258
7572.51,757.275
7572.61,753.64
7572.71,749.355
7572.81,744.422
7572.91,738.846
7573.01,651.878
7573.11,645.781
7573.21,639.123
7573.31,631.907
7573.41,624.14
7573.51,615.826
7573.61,606.972
7573.71,597.582
7573.81,587.664
7573.91,577.225
7574.01,565.813
7574.11,554.361
7574.21,542.411
7574.31,529.97
7574.41,517.047
7574.51,503.651
7574.61,489.791
7574.71,475.477
7574.81,460.718
7574.91,445.524
7575.01,458.009
7575.11,440.93
7575.21,423.422
7575.31,405.498
7575.41,387.169
7575.51,368.448
7575.61,349.349
7575.71,329.883
7575.81,310.064
7575.91,289.907
7576.01,247.209
7576.11,228.13
7576.21,208.778
7576.31,189.167
7576.41,169.31
7576.51,149.221
7576.61,128.914
7576.71,108.402
7576.81,87.6997
7576.91,66.8212
7577.01,50.524
7577.11,27.1406
7577.21,3.61042
7577.31,0
7577.41,0
7577.51,0
7577.61,0
7577.71,0
7577.81,0
7577.91,0
7578.01,0
7578.11,0
7578.21,0
7578.31,0
7578.41,0
7578.51,0
7578.61,0
7578.71,0
7578.81,0
7578.91,0
7579.01,0
7579.11,0
7579.21,0
7579.31,0
7579.41,0
7579.51,0
7579.61,0
7579.71,0
7579.81,0
7579.91,0
7580.01,0
7580.11,0
7580.21,0
7580.31,0
7580.41,0
7580.51,0
7580.61,0
7580.71,0
7580.81,0
7580.91,0
7581.01,0
7581.11,0
7581.21,0
7581.31,0
7581.41,0
7581.51,0
7581.61,0
7581.71,0
7581.81,0
7581.91,0
7582.01,0
7582.11,0
7582.21,0
7582.31,0
7582.41,0
7582.51,0
7582.61,0
7582.71,0
7582.81,0
7582.91,0
7583.01,0
7583.11,0
7583.21,0
7583.31,0
7583.41,0
7583.51,0
7583.61,0
7583.71,0
7583.81,0
7583.91,0
7584.01,0
7584.11,0
7584.21,0
7584.31,0
7584.41,0
7584.51,0
7584.61,0
7584.71,0
7584.81,0
7584.91,0
7585.01,0
7585.11,0
7585.21,0
7585.31,0
7585.41,0
7585.51,0
7585.61,0
7585.71,0
7585.81,0
7585.91,0
7586.01,0
7586.11,0
7586.21,0
7586.31,0
7586.41,0
7586.51,0
7586.61,0
7586.71,0
7586.81,0
7586.91,0
7587.01,0
7587.11,0
7587.21,0
7587.31,0
7587.41,0
7587.51,0
7587.61,0
7587.71,0
7587.81,0
7587.91,0
7588.01,0
7588.11,0
7588.21,0
7588.31,0
7588.41,0
7588.51,0
7588.61,0
7588.71,0
7588.81,0
7588.91,0
7589.01,0
7589.11,0
7589.21,0
7589.31,0
7589.41,0
7589.51,0
7589.61,0
7589.71,0
7589.81,0
7589.91,0
7590.01,0
7590.11,0
7590.21,0
7590.31,0
7590.41,0
7590.51,0
7590.61,0
7590.71,0
7590.81,0.864691
7590.91,18.0979
7591.01,36.7776
7591.11,54.5329
7591.21,72.1505
7591.31,89.6184
7591.41,106.925
7591.51,124.057
7591.61,141.004
7591.71,157.755
7591.81,174.296
7591.91,190.619
7592.01,187.426
7592.11,201.797
7592.21,215.938
7592.31,229.841
7592.41,243.495
7592.51,256.891
7592.61,270.02
7592.71,282.873
7592.81,295.441
7592.91,307.715
7593.01,378.195
7593.11,391.992
7593.21,405.412
7593.31,418.448
7593.41,431.089
7593.51,443.326
7593.61,455.153
7593.71,466.56
7593.81,477.539
7593.91,488.083
7594.01,538.346
7594.11,548.778
7594.21,558.717
7594.31,568.157
7594.41,577.091
7594.51,585.513
7594.61,593.418
7594.71,600.799
7594.81,607.653
7594.91,613.974
7595.01,560.327
7595.11,565.067
7595.21,569.314
7595.31,573.067
7595.41,576.321
7595.51,579.075
7595.61,581.328
7595.71,583.076
7595.81,584.32
7595.91,585.059
7596.01,648.293
7596.11,647.989
7596.21,647.125
7596.31,645.702
7596.41,643.719
7596.51,641.178
7596.61,638.082
7596.71,634.432
7596.81,630.231
7596.91,625.482
7597.01,565.713
7597.11,560.39
7597.21,554.576
7597.31,548.276
7597.41,541.494
7597.51,534.235
7597.61,526.504
7597.71,518.305
7597.81,509.645
7597.91,500.53
7598.01,513.981
7598.11,503.505
7598.21,492.572
7598.31,481.191
7598.41,469.369
7598.51,457.114
7598.61,444.434
7598.71,431.339
7598.81,417.837
7598.91,403.938
7599.01,385.802
7599.11,371.281
7599.21,356.396
7599.31,341.157
7599.41,325.573
7599.51,309.657
7599.61,293.418
7599.71,276.868
7599.81,260.019
7599.91,242.881
7600.01,194.305
7600.11,179.07
7600.21,163.617
7600.31,147.956
7600.41,132.1
7600.51,116.058
7600.61,99.8415
7600.71,83.4618
7600.81,66.9301
7600.91,50.2577
7601.01,41.6137
7601.11,20.5685
7601.21,0
7601.31,0
7601.41,0
7601.51,0
7601.61,0
7601.71,0
7601.81,0
7601.91,0
7602.01,0
7602.11,0
7602.21,0
7602.31,0
7602.41,0
7602.51,0
7602.61,0
7602.71,0
7602.81,0
7602.91,0
7603.01,0
7603.11,0
7603.21,0
7603.31,0
7603.41,0
7603.51,0
7603.61,0
7603.71,0
7603.81,0
7603.91,0
7604.01,0
7604.11,0
7604.21,0
7604.31,0
7604.41,0
7604.51,0
7604.61,0
7604.71,0
7604.81,0
7604.91,0
7605.01,0
7605.11,0
7605.21,0
7605.31,0
7605.41,0
7605.51,0
7605.61,0
7605.71,0
7605.81,0
7605.91,0
7606.01,0
7606.11,0
7606.21,0
7606.31,0
7606.41,0
7606.51,0
7606.61,0
7606.71,0
7606.81,0
7606.91,0
7607.01,0
7607.11,0
7607.21,0
7607.31,0
7607.41,0
7607.51,0
7607.61,0
7607.71,0
7607.81,0
7607.91,0
7608.01,0
7608.11,0
7608.21,0
7608.31,0
7608.41,0
7608.51,0
7608.61,0
7608.71,0
7608.81,0
7608.91,0
7609.01,0
7609.11,0
7609.21,0
7609.31,0
7609.41,0
7609.51,0
7609.61,0
7609.71,0
7609.81,0
7609.91,0
7610.01,0
7610.11,0
7610.21,0
7610.31,0
7610.41,0
7610.51,0
7610.61,0
